landing_cycles,load_during_landing,taxiing_duration,speed_during_landing,braking_force,tire_pressure,hydraulic_pressure,shock_absorber_failure,tire_wear,brake_degradation,hydraulic_system_failure,RUL,runway_condition_snowy,runway_condition_wet
260,67.51622196117862,10.16018580269102,156.7516532497764,46.0047382373746,30.32501118603706,3003.081532609433,0,1,1,0,239,0,0
260,104.4259372801046,2.872585507236566,95.64388534128284,49.89299968407132,34.50210135989906,2599.155848577501,1,1,1,1,239,0,1
260,57.24992612528064,2.397807646904674,182.7836976795207,36.24715690019297,30.75550543549844,2789.816836282146,0,0,1,1,239,1,0
260,87.79988529689787,15.08353692368988,150.5180989922211,42.51830701120781,32.83542319902686,3141.007473399251,1,1,1,0,239,0,0
260,83.9075931223253,5.410836691009884,192.5860888883692,45.87809916351282,31.46476197248624,2940.238074397904,1,1,1,0,239,0,0
260,76.23385214658508,11.46888322965962,159.4123038736591,39.47747092208228,32.98995058536505,2888.046421663146,1,0,1,0,239,1,0
260,49.69269863170936,5.342738554518892,174.9321122718411,32.92110042074161,30.62583159757629,3017.022492799683,0,0,0,0,239,0,0
260,79.78226285431509,10.23237637081681,157.0696736470935,45.18718970617388,31.03895080812633,3024.519470004992,1,1,1,0,239,0,0
260,60.62292191469997,7.047848707403514,187.8651010709416,41.99157949607829,32.41802400859915,3209.128210025345,0,1,1,0,239,1,0
260,67.14029266102223,17.72161352382868,171.337590240073,48.05199957797105,33.71818097238711,3475.997081165947,0,1,1,0,239,0,0
260,84.84842582801159,18.00526467537052,171.0668993535708,45.95232617261588,33.56090873030352,3164.387575191574,1,1,1,0,239,0,0
260,87.27788027111646,6.620799177240762,196.1979420185476,47.36424580838975,31.47333168846176,2937.429504869555,1,1,1,0,239,0,0
260,87.67217733304372,16.35231754365278,156.7739378497933,41.52401833910709,28.85844424782385,2879.463735755342,1,1,1,0,239,0,0
260,84.6068542136863,12.45280527889885,182.1145038590246,51.20050412162183,29.29325009967049,2926.11441876901,1,1,1,0,239,0,0
260,77.39982096321353,12.27688305330851,185.2602888787127,47.85194221987823,33.97990318128768,3225.228186951248,1,1,1,0,239,0,1
260,73.34171634353008,14.91307945228672,163.4444692740119,47.77706570783423,32.58056264926221,3076.900610633705,1,1,1,0,239,0,0
260,96.35531456719595,15.70212933722417,158.0823047553345,48.99210481321877,33.54732412413328,2748.629447992459,1,1,1,1,239,0,0
260,72.54080670952828,20.90610817110301,165.822697814906,48.21776004043246,32.33664094607575,2827.219747825005,1,1,1,0,239,1,0
260,60.35377872664196,11.56969236728161,162.7160386047067,40.03237267845166,35.11780906892412,3203.125049550109,0,1,1,0,239,0,1
260,88.70529224147143,3.946502363047221,132.6113659343421,41.77783263394841,30.53604433936496,3083.049766214736,1,1,1,0,239,1,0
260,77.73197642708747,9.170399985215196,158.743136737505,45.16673757365014,32.95505570539568,2958.670856857339,1,1,1,0,239,0,0
261,89.38056888986968,13.89895235182961,173.3063912731645,41.54817383369968,36.30726023928208,2918.341287427998,1,1,1,0,238,0,0
261,77.75240050064926,10.60431953446158,159.4468206670687,46.13585197543655,32.6697405314041,2836.030919071715,1,1,1,0,238,0,0
261,79.41918447707887,10.44286281231018,191.9881988964092,51.63898760209347,29.70770174530178,2965.427282325672,1,1,1,0,238,0,0
261,70.262778664374,6.941414671905729,162.1079658421291,49.69500017482055,33.25025858876382,2779.0469637829,1,1,1,1,238,0,0
261,72.46426705084971,11.60647933944194,183.9409315628637,41.02679719152546,29.422012374673,2931.878255557068,1,1,1,0,238,0,0
261,65.19791593200571,15.90738940939528,150.1162629387322,44.72168900125062,33.41430180606115,3016.442944831456,0,1,1,0,238,0,0
261,87.22634305203303,17.17188461014184,165.9177252645964,50.3808620500466,33.31011038448764,2916.524862119431,1,1,1,0,238,0,0
261,77.86150451887693,6.699659252971518,148.8351204022383,46.98047492251474,26.91532588757384,2952.031346660843,1,1,1,0,238,1,0
261,72.82674424927605,21.08583567448322,150.8168518305135,43.24397083560591,33.16221991634463,3075.948012427244,1,1,1,0,238,0,0
261,68.49399335574861,13.07684933964383,169.2897014236621,40.13930953386498,32.52172945767139,2833.783224759213,0,1,1,0,238,0,1
261,87.86533253787766,8.092254705602809,106.7337901104541,48.75384854251514,32.25918344330124,2492.172531776854,1,1,1,1,238,0,0
261,58.40489763647528,18.43883365005614,150.2593702167268,42.69367344630034,36.2581268808536,3152.998272983556,0,1,1,0,238,1,0
261,73.04555297558318,17.52932179058078,183.2277227353352,44.10648813314074,32.82513105992879,2979.555550872168,1,1,1,0,238,0,0
261,70.86424011593417,18.83525109246355,173.1182848709865,41.21882026768239,27.06532872643599,3062.69876065941,1,1,1,0,238,0,0
262,75.87518964157906,24.02224485993563,168.074597065983,52.16794190790669,32.08236815994552,2923.536490214881,1,1,1,0,237,0,0
262,66.93760887411449,5.922590433403439,142.1440191279574,41.27380307275322,32.65566266018359,3207.563605057184,0,1,1,0,237,0,0
262,89.00352020837136,8.936424621005745,169.0697621372828,43.84362876427167,32.45044220594799,3021.189496660997,1,1,1,0,237,0,1
262,75.81676164302627,11.33268954415518,175.8431948710199,35.90783395898675,34.27414608958915,3028.647512914593,1,0,1,0,237,0,0
262,68.0618635807107,12.44750720618202,122.0941221495046,41.42954103491733,28.09919888366197,2623.773450653158,0,1,1,1,237,0,0
262,83.89968731335223,13.84290969397504,190.8990763536202,40.66081277321666,32.54465803625073,3184.656568348501,1,1,1,0,237,0,0
262,80.53749685960963,17.43893008755449,166.2301090768854,48.27645016548017,29.97280584784734,2884.260084587093,1,1,1,0,237,0,1
262,69.32645565641707,10.90657478394401,130.6144680758651,44.02474904196509,35.12694421674767,3409.793273296837,0,1,1,0,237,0,0
262,83.61822294390126,16.02592445368092,188.8626105165831,44.1046566046053,33.26168611975896,3164.567086423883,1,1,1,0,237,0,1
262,77.63306305000003,9.350924848677185,145.4657961569974,41.87819286409324,30.82407485802353,2956.107571233455,1,1,1,0,237,0,1
262,69.52810915222494,12.80158995540775,171.6869934098406,41.1358801251349,30.79227769578668,2842.320181334123,0,1,1,0,237,0,0
262,84.96714186386117,13.67895357502817,178.0381997451265,49.46740229441478,30.89585310073548,2954.728717661747,1,1,1,0,237,0,0
262,63.08456033962999,13.38696113599177,119.1562611798392,45.98635098996982,29.72707808761875,3449.383700982318,0,1,1,0,237,0,1
262,61.38419228448632,12.1752423667239,178.4126067634323,46.5539772025193,30.93133477484359,3079.217006223793,0,1,1,0,237,1,0
262,72.44491019360501,14.73694063321812,139.5708368573569,49.33101486632447,31.7365120445022,2835.411738630105,1,1,1,0,237,0,0
262,80.98140575555809,18.96972901816086,152.3114787708124,45.79008791293759,29.51235762753895,3268.876042597542,1,1,1,0,237,0,0
262,66.24826040100763,15.40192519381828,153.8888885369077,38.2298045452174,33.92703562533853,3205.057568554455,0,0,1,0,237,0,1
262,87.76006669451127,16.00047029564197,178.3546609226399,49.5021181193741,30.30384112240379,2823.710137674034,1,1,1,0,237,0,0
263,61.83501796459312,23.91959303303742,160.103249069196,46.5636153714884,36.56417110241365,3199.092404342372,0,1,1,0,236,0,0
263,82.22329547013344,15.06450647784153,166.21881906184,37.40922390578099,31.27669483861312,3294.669178780626,1,0,1,0,236,0,0
263,74.4591313298408,13.69784706752444,156.6552329055812,40.82184654090304,36.01439814257699,2839.802604137415,1,1,1,0,236,0,0
263,101.0193377243186,17.17305357774462,139.2141293216758,53.15410169412158,34.01482533773156,2787.854789072012,1,1,1,1,236,0,0
263,91.24731007269304,10.73555978056624,146.3642312665503,49.79310365219314,29.61926930208332,3006.095739579458,1,1,1,0,236,1,0
263,80.97090943993575,15.12622814540816,183.1608791493831,32.8297078237635,32.6653412193679,2984.661648251893,1,0,0,0,236,1,0
263,88.5393634423789,15.31768977578409,157.6533318690349,50.21027152012172,34.22292817329559,3052.099141103657,1,1,1,0,236,0,0
263,82.59558366065836,10.6916814831363,140.7283588413323,44.98734828789617,31.72645728991798,3134.288695323879,1,1,1,0,236,0,0
263,77.72990634809217,18.11708579300579,133.166405641985,49.94574367493475,28.60880438255065,2721.28693611675,1,1,1,1,236,0,0
263,75.14775767447803,16.87453843150388,178.4202513434959,51.45324088009106,35.45925345984917,2704.186021832338,1,1,1,1,236,0,0
263,79.27462053117817,3.417775715362549,165.3822171448932,39.87638237011544,33.44914890889834,3182.512760156121,1,0,1,0,236,0,0
263,75.77244891999234,7.510706626102665,146.9352334395705,34.28415783553311,31.12164662573874,3021.522425337085,1,0,0,0,236,0,0
264,79.54444590874853,5.752959970607971,159.0580971476543,42.30636788946173,34.97662112892106,3100.164409515117,1,1,1,0,235,0,0
264,83.37238046390313,7.81227109277796,164.4981103118557,50.02598786614901,29.09394396261373,3042.932465639623,1,1,1,0,235,0,0
264,90.17335029528343,14.66989007026986,176.7941359326417,48.6589409140312,28.45862633394884,3434.070624027198,1,1,1,0,235,0,0
264,76.59545844798183,12.17819787657983,179.6602271384854,43.91628753681302,33.9005213429125,3052.849542231849,1,1,1,0,235,0,0
264,61.8178688618125,9.0027687102232,153.2317135638507,38.58384736820875,33.15330850858285,3355.777696907845,0,0,1,0,235,0,0
264,79.46389482073414,18.18476269997435,149.0161745497255,49.60197022211189,31.96684602589917,3200.797361449999,1,1,1,0,235,0,0
264,79.54267421801184,10.69920610369299,188.6294958456076,51.67754043392198,34.12961489583427,2821.958307676896,1,1,1,0,235,0,1
264,66.46406996068552,18.67482407875993,185.8518261784374,50.88302182707719,34.046286704625,3314.935839025262,0,1,1,0,235,0,0
264,75.19502586100641,8.352532139035405,161.8228741699076,36.67761560634811,33.8115710586287,3445.408451435253,1,0,1,0,235,0,1
264,84.53280406064593,9.870283301502859,146.8003788927089,43.16076818417764,29.42678872867724,2908.035831116776,1,1,1,0,235,0,0
264,70.60871162993124,8.92978063713303,147.2209757969388,51.0801554517861,34.86878596099935,3317.030906062123,1,1,1,0,235,0,0
264,74.8985216798256,9.203588003845784,187.3068993885336,38.79312240052769,30.66808520647812,2851.577410600741,1,0,1,0,235,0,0
264,95.28436939614258,8.708518073745473,202.239728633772,48.24595708405749,30.39931556769522,3122.212124302832,1,1,1,0,235,0,1
264,53.19684401769577,19.98977161071275,176.7042486082701,41.43433725981578,35.84685982585385,2732.111665147631,0,1,1,1,235,1,0
264,79.37227221585087,13.76631359723262,183.2438530760651,38.73896098848493,33.02105591802462,2929.286007430164,1,0,1,0,235,0,0
264,87.1036516022993,21.79645712168255,159.9053954248207,32.98266106972926,31.45921215518506,3099.339617751335,1,0,0,0,235,1,0
264,86.25399711450049,15.60174957688586,179.8408609185924,43.87346319776229,33.29786595335604,3177.360608434559,1,1,1,0,235,0,0
264,84.24002779310749,13.49592934812579,172.8782388475894,44.12048127013844,31.16469480888548,2962.480663698582,1,1,1,0,235,0,0
264,75.00457957072096,7.976173891664996,201.8658502762407,44.65140588376407,33.59494171244605,3417.691143784092,1,1,1,0,235,0,1
264,91.11708898361891,6.899528304024715,155.200865214473,52.09869316046375,32.39301552311929,3332.624266889143,1,1,1,0,235,0,0
264,74.52669690178699,10.02001446519305,174.9369846959122,42.54460771049516,37.0021370213764,2901.950236858303,1,1,1,0,235,1,0
264,60.96549056814253,19.41462402793376,137.8599604775745,45.42243145528967,35.84382448719396,2919.590750094878,0,1,1,0,235,0,0
264,69.83310654372588,11.89420378277386,189.6855552625934,35.33907330356772,29.32500448493912,3308.612135954833,0,0,1,0,235,0,0
264,76.83040870850388,8.018854348819046,188.8103727367399,46.0743528471437,28.57255714333538,2709.717645109657,1,1,1,1,235,0,0
264,72.52419108744431,14.29170401148897,156.7702797526458,35.49998665364258,29.59004372648909,3029.175370188424,1,0,1,0,235,0,0
264,76.23389657674092,21.49270664884542,152.4542197821522,47.13282339721385,33.41583047212514,3088.276091452641,1,1,1,0,235,0,1
264,85.2114672081337,10.12969921540889,174.6498176090427,37.4792392256844,32.83508884554647,3180.436980686893,1,0,1,0,235,0,0
265,71.83772608282888,20.94299590267217,165.3586224589804,46.50214170782878,35.01841221458526,3147.564705402104,1,1,1,0,234,0,0
265,86.07791614472906,19.50555890531086,145.2106372324329,51.45639759509798,32.58928437592199,3467.157568457868,1,1,1,0,234,0,0
265,103.1690522232001,5.067364290112389,138.6216766186762,48.6772000570386,38.71686783655033,3223.023336733671,1,1,1,0,234,1,0
265,83.05892137787583,11.121070053437,134.3622897100346,45.11552299615826,32.71279547378219,2977.168806136471,1,1,1,0,234,0,1
265,85.41840579594813,23.47681747089968,188.9756887273356,34.9520491783601,34.08090531743804,3058.282093714688,1,0,0,0,234,0,0
265,80.32921710057263,16.23276047748659,172.071712300015,43.55974726062584,33.79962119656547,3219.834332747554,1,1,1,0,234,0,0
265,73.26091146784078,7.134957286752498,184.2811236762083,39.48014817637567,30.84827899684331,2986.304870934814,1,0,1,0,234,0,0
265,87.392722469311,19.50102826725247,152.9674564370811,55.81008155909723,35.7803179989814,2801.931624579943,1,1,1,0,234,0,0
265,61.77645938489222,7.314660064655683,175.6441236035822,41.39319106557939,36.27498969709794,2761.542713304355,0,1,1,1,234,0,0
265,85.14584791751771,7.334992106982849,157.5905507926361,35.85909760080313,30.58517225418492,2854.96652716873,1,0,1,0,234,0,0
265,70.97249212933679,11.46689122021851,169.78321608273,34.14006666299645,28.25617307511763,2534.702402389615,1,0,0,1,234,0,1
265,68.4362307088195,14.84703467884622,164.3202930515934,45.93340120768887,31.54164952314849,2984.414408886167,0,1,1,0,234,0,1
265,82.62269810105393,15.34890351107609,157.4377783055017,47.49417839958221,31.02965337229688,2531.299870415384,1,1,1,1,234,0,0
265,80.92302156135341,11.32544924683535,122.5217809660442,42.42120265382324,34.9033507377455,3298.165033467515,1,1,1,0,234,0,0
265,70.86918922947626,26.65743046278418,166.8547277091863,49.64536025891474,29.42453519473394,2874.799436087177,1,1,1,0,234,0,1
266,67.59078881445848,9.83485577482528,136.4790697082962,45.2534803587435,31.95454029035317,2931.212050865845,0,1,1,0,233,0,0
266,90.7202687854325,16.56619124500356,192.3169467146427,51.44018823856608,32.13602834919799,3023.164390039401,1,1,1,0,233,0,1
266,75.42332697807146,21.91528699290803,146.955496720557,40.9581739014711,30.50316978110025,2838.002714519703,1,1,1,0,233,1,0
266,90.66807528732966,15.35766591020472,148.2531499358482,52.34282660748756,32.61360734845871,2635.52620009911,1,1,1,1,233,0,0
266,97.1150946408558,19.23434867342126,150.2591517162549,51.52471075842852,31.23002185719355,3247.943811116761,1,1,1,0,233,0,0
266,74.31215656080619,16.38776985079931,201.2711089774396,54.17380195064574,28.76717770761019,3050.568945030713,1,1,1,0,233,0,0
266,83.56189715826247,11.84653837161212,167.7735897284838,44.57543933821411,29.36890418124561,2837.154279892955,1,1,1,0,233,0,0
266,77.01541840563894,14.64242995363509,176.1128864001971,40.24957042684461,33.06518255009374,2896.368941007875,1,1,1,0,233,0,0
266,52.75094491049418,9.944814349771347,132.0713548070323,43.69231990346218,31.87442361544607,3108.200528967826,0,1,1,0,233,0,0
266,54.6249899473797,13.67759825615689,148.4546461841545,39.48948039032632,32.47622298589734,3094.527996580563,0,0,1,0,233,0,1
266,81.6436506571841,8.44019227316939,198.0828029149821,46.65351108648824,34.63724924035628,2962.595540732662,1,1,1,0,233,0,1
266,79.65665568642596,1.866576220006941,183.1862676341625,40.14982397641111,31.92915083764566,2887.565398263323,1,1,1,0,233,0,0
266,74.93185259301606,22.26698552907338,168.1615659007593,45.72749380874971,32.36697222105587,3493.836682223801,1,1,1,0,233,0,0
266,73.75489695660778,15.14552033574206,139.3612517605671,33.44923791592294,31.44338950775075,3009.720002132178,1,0,0,0,233,0,0
266,73.47322830346724,21.84557183837375,156.078464694987,42.82959974367813,31.2514504581186,2715.71701300247,1,1,1,1,233,0,0
266,93.42662914648113,11.75776932291876,147.1347679506574,53.73588947873922,33.6456306834058,2799.713963760012,1,1,1,1,233,0,0
266,87.54179547521476,12.13762488094205,164.4374390057153,47.74964037991455,31.28552233983238,2848.268705587978,1,1,1,0,233,1,0
266,90.9388446819627,20.73289530657685,149.1017220571612,41.82855351983511,31.61240397776447,3198.99683771277,1,1,1,0,233,0,0
266,75.08602508058591,17.99631412700399,146.4295437828022,48.17305897692774,33.88224117255001,3117.52893964553,1,1,1,0,233,0,0
266,81.94207862374674,12.04779614898363,147.4914257130107,45.24237110012211,33.44402973965745,2903.712599914623,1,1,1,0,233,0,0
267,68.74282336479388,18.21496577366667,137.0361821907305,35.49366188968261,35.36373857831025,2769.238832442447,0,0,1,1,232,0,0
267,56.08476887887751,19.60845649071385,179.5669611392572,48.38178808878165,31.62859216950203,3108.926528695675,0,1,1,0,232,0,0
267,80.08975893668261,17.21687991051187,141.3622154454135,48.45623544964725,30.47104428567044,2812.938375828,1,1,1,0,232,0,0
267,83.44248308424766,13.43315684357463,161.5173843127155,51.45226267523411,32.63423633570971,3063.943514742629,1,1,1,0,232,0,0
267,60.04874703695955,8.97845533730245,195.1656530208672,40.04200182865501,31.44592227628102,3080.90927501025,0,1,1,0,232,0,0
267,67.6932861748752,22.2539973315437,190.0811034350447,37.93743625546446,37.35861019075884,3371.25495617623,0,0,1,0,232,0,1
267,77.7281424315507,15.71699421516765,167.0397089689014,48.3765026650522,31.86075238854646,2994.844461288506,1,1,1,0,232,0,0
267,70.41345694925431,14.77686188466779,151.4405722267676,47.15692570514197,34.85591892466078,3202.855152612641,1,1,1,0,232,0,0
267,43.48885444410861,15.3681944647012,141.3966045015557,36.69042315821603,34.57119692651924,3386.980011999376,0,0,1,0,232,0,1
267,73.8291779688499,7.881410906480326,156.1376126521777,33.97513085150963,34.37560992671512,3094.686827622243,1,0,0,0,232,0,0
